id,title,original_language,release_date,budget,revenue,runtime,popularity,vote_average,vote_count,genres_0_name,genres_1_name,genres_2_name,production_companies_0_name,production_companies_1_name,production_companies_2_name,production_countries_0_name,movie_id,actor_1,actor_2,actor_3,profit,roi
458156,John Wick: Chapter 3 - Parabellum,en,2019-05-15,55000000,326709727.0,131.0,80.806,7.4,10537.0,Action,Thriller,Crime,Thunder Road,Lionsgate,87Eleven,United States of America,458156,Keanu Reeves,Halle Berry,Laurence Fishburne,271709727.0,4.940176854545455
10756,The Haunted Mansion,en,2003-11-26,90000000,182290266.0,99.0,48.878,5.7,2006.0,Thriller,Fantasy,Comedy,Doom Buggy Productions,Walt Disney Pictures,Gunn Films,United States of America,10756,Rachael Harris,Jennifer Tilly,Eddie Murphy,92290266.0,1.0254474
2675,Signs,en,2002-08-02,72000000,408200000.0,106.0,54.945,6.7,5566.0,Drama,Thriller,Science Fiction,Touchstone Pictures,Blinding Edge Pictures,The Kennedy/Marshall Company,United States of America,2675,Mel Gibson,Abigail Breslin,Joaquin Phoenix,336200000.0,4.669444444444444
829799,Paradise City,en,2022-11-11,20000000,0.0,93.0,35.573,5.5,146.0,Action,Crime,Thriller,308 Enterprises,Arcana Studio,BondIt Media Capital,Canada,829799,Bruce Willis,John Travolta,Stephen Dorff,-20000000.0,-1.0
1428,Once Upon a Time in Mexico,en,2003-09-11,29000000,98200000.0,102.0,37.231,6.3,2130.0,Action,Drama,Mystery,Columbia Pictures,Dimension Films,Troublemaker Studios,United States of America,1428,Johnny Depp,Willem Dafoe,Salma Hayek Pinault,69200000.0,2.386206896551724
664,Twister,en,1996-05-10,92000000,494471524.0,113.0,49.648,6.526,3381.0,Action,Adventure,Drama,Warner Bros. Pictures,Universal Pictures,Amblin Entertainment,United States of America,664,Cary Elwes,Helen Hunt,Patrick Fischler,402471524.0,4.374690478260869
446893,Trolls World Tour,en,2020-03-11,90000000,49276818.0,90.0,44.101,7.3,2125.0,Family,Animation,Comedy,DreamWorks Animation,Universal Pictures,dentsu,Japan,446893,Anna Kendrick,Jamie Dornan,Zooey Deschanel,-40723182.0,-0.4524798
4523,Enchanted,en,2007-11-20,85000000,340487652.0,107.0,38.219,6.8,5356.0,Comedy,Family,Fantasy,Walt Disney Pictures,Josephson Entertainment,Andalasia Productions,United States of America,4523,Amy Adams,Susan Sarandon,James Marsden,255487652.0,3.0057370823529412
9362,Tremors,en,1990-01-19,11000000,48572000.0,96.0,71.481,6.906,3214.0,Horror,Action,Science Fiction,Wilson-Maddock Production,Pacific Western,No Frills Film Production,United States of America,9362,Kevin Bacon,Frank Welker,Fred Ward,37572000.0,3.415636363636364
10223,A Simple Plan,en,1998-12-11,17000000,16316273.0,121.0,22.753,7.183,898.0,Crime,Drama,Thriller,Paramount Pictures,Mutual Film Company,Savoy Pictures,United States of America,10223,Gary Cole,Bill Paxton,Bridget Fonda,-683727.0,-0.040219235294117646
381289,A Dog's Purpose,en,2017-01-19,22000000,205000000.0,100.0,56.488,7.636,3291.0,Adventure,Comedy,Fantasy,Amblin Entertainment,Pariah,Walden Media,Canada,381289,Britt Robertson,Dennis Quaid,Josh Gad,183000000.0,8.318181818181818
131634,The Hunger Games: Mockingjay - Part 2,en,2015-11-18,160000000,653428261.0,137.0,78.764,6.9,12420.0,Action,Adventure,Science Fiction,Lionsgate,Color Force,Studio Babelsberg,Germany,131634,Julianne Moore,Jennifer Lawrence,Robert Knepper,493428261.0,3.08392663125
118,Charlie and the Chocolate Factory,en,2005-07-13,150000000,475000000.0,115.0,127.454,7.05,15059.0,Adventure,Comedy,Family,Warner Bros. Pictures,Village Roadshow Pictures,The Zanuck Company,United Kingdom,118,Johnny Depp,Christopher Lee,Helena Bonham Carter,325000000.0,2.1666666666666665
9331,Clear and Present Danger,en,1994-08-03,62000000,215900000.0,141.0,41.79,6.6,1479.0,Action,Drama,Thriller,Paramount Pictures,Mace Neufeld Productions,Robert Rehme Productions,United States of America,9331,Willem Dafoe,Harrison Ford,James Earl Jones,153900000.0,2.482258064516129
110415,Snowpiercer,ko,2013-08-01,39200000,86758912.0,127.0,50.169,6.905,9443.0,Action,Science Fiction,Drama,CJ Entertainment,Opus Pictures,Stillking Films,Czech Republic,110415,Chris Evans,Tilda Swinton,Ed Harris,47558912.0,1.213237551020408
9471,Charlie's Angels: Full Throttle,en,2003-06-25,120000000,259200000.0,106.0,80.545,5.5,3006.0,Action,Adventure,Comedy,Wonderland Sound and Vision,Tall Trees Productions,Flower Films,United States of America,9471,Demi Moore,Lucy Liu,Bruce Willis,139200000.0,1.16
393559,My Life as a Zucchini,fr,2016-09-22,8000000,5873256.0,66.0,42.423,7.8,1337.0,Animation,Comedy,Drama,Gébéka Films,Rita Productions,Blue Spirit,France,393559,Natacha Koutchoumov,Michel Vuillermoz,Paulin Jaccoud,-2126744.0,-0.265843
122906,About Time,en,2013-09-04,12000000,87100449.0,123.0,79.338,7.9,8430.0,Drama,Romance,Fantasy,Universal Pictures,Relativity Media,Working Title Films,United Kingdom,122906,Margot Robbie,Rachel McAdams,Vanessa Kirby,75100449.0,6.25837075
265712,Stand by Me Doraemon,ja,2014-08-08,35000000,83100000.0,90.0,47.68,7.312,523.0,Animation,Family,Science Fiction,TOHO,Shirogumi,Robot Communications,Japan,265712,Kotono Mitsuishi,Yasunori Matsumoto,Satoshi Tsumabuki,48100000.0,1.3742857142857143
7972,Before the Devil Knows You're Dead,en,2007-09-26,18000000,25005257.0,117.0,23.979,7.1,1460.0,Crime,Drama,Thriller,Michael Cerenzie Productions,Capitol Films,Linsefilm,United States of America,7972,Ethan Hawke,Marisa Tomei,Michael Shannon,7005257.0,0.38918094444444445
71676,Ghost Rider: Spirit of Vengeance,en,2011-12-10,57000000,132563930.0,96.0,41.461,5.013,3749.0,Action,Fantasy,Thriller,Columbia Pictures,Crystal Sky Pictures,Michael De Luca Productions,United Arab Emirates,71676,Nicolas Cage,Idris Elba,Ciarán Hinds,75563930.0,1.3256829824561402
446894,Smallfoot,en,2018-09-20,80000000,214115531.0,96.0,36.963,6.783,1495.0,Family,Animation,Adventure,Warner Bros. Pictures Animation,Zaftig Films,Warner Bros. Pictures,United States of America,446894,Channing Tatum,Zendaya,Jack Quaid,134115531.0,1.6764441375
2661,Batman,en,1966-07-30,1377800,3900000.0,105.0,57.687,6.4,946.0,Action,Comedy,Crime,William Dozier Productions,20th Century Fox,Greenlawn Productions,United States of America,2661,Adam West,Burgess Meredith,William Tannen,2522200.0,1.8305995064595733
72545,Journey 2: The Mysterious Island,en,2012-01-19,79000000,355692760.0,94.0,51.032,6.16,4195.0,Adventure,Action,Science Fiction,Walden Media,New Line Cinema,Contrafilm,United States of America,72545,Dwayne Johnson,Vanessa Hudgens,Michael Caine,276692760.0,3.50244
122917,The Hobbit: The Battle of the Five Armies,en,2014-12-10,250000000,956019788.0,144.0,168.68,7.323,14172.0,Action,Adventure,Fantasy,Warner Bros. Pictures,New Line Cinema,Metro-Goldwyn-Mayer,New Zealand,122917,Christopher Lee,Evangeline Lilly,Benedict Cumberbatch,706019788.0,2.824079152
299687,The 5th Wave,en,2016-01-14,38000000,109906372.0,112.0,55.61,5.942,5702.0,Science Fiction,Adventure,Action,LStar Capital,Columbia Pictures,GK Films,United States of America,299687,Chloë Grace Moretz,Maria Bello,Ron Livingston,71906372.0,1.892272947368421
695721,The Hunger Games: The Ballad of Songbirds & Snakes,en,2023-11-15,100000000,337371917.0,157.0,95.724,7.073,2655.0,Drama,Science Fiction,Action,Lionsgate,Color Force,about:blank,Germany,695721,Peter Dinklage,Tom Blyth,Rachel Zegler,237371917.0,2.37371917
123,The Lord of the Rings,en,1978-11-15,4000000,30500000.0,132.0,36.259,6.594,885.0,Adventure,Animation,Fantasy,Fantasy Films,Bakshi Productions,Saul Zaentz Film Productions,United Kingdom,123,John Hurt,Billy Barty,Annette Crosbie,26500000.0,6.625
546554,Knives Out,en,2019-11-27,40000000,312897920.0,131.0,68.09,7.847,12271.0,Comedy,Crime,Mystery,Lionsgate,MRC,T-Street,United States of America,546554,Ana de Armas,Chris Evans,Joseph Gordon-Levitt,272897920.0,6.822448
889737,Joker: Folie à Deux,en,2024-10-01,195000000,192714058.0,138.0,620.198,5.777,954.0,Drama,Crime,Thriller,Warner Bros. Pictures,Joint Effort,Domain Entertainment,United States of America,889737,Joaquin Phoenix,Zazie Beetz,Jacob Lofland,-2285942.0,-0.011722779487179487
55301,Alvin and the Chipmunks: Chipwrecked,en,2011-12-14,75000000,342695435.0,87.0,52.425,5.7,2164.0,Comedy,Fantasy,Family,Fox 2000 Pictures,20th Century Fox,Regency Enterprises,United States of America,55301,Anna Faris,Alan Tudyk,Jenny Slate,267695435.0,3.569272466666667
1372,Blood Diamond,en,2006-12-08,100000000,171700000.0,143.0,52.195,7.5,7510.0,Drama,Thriller,Action,Virtual Studios,Spring Creek Pictures,Bedford Falls Productions,Germany,1372,Leonardo DiCaprio,Jennifer Connelly,Michael Sheen,71700000.0,0.717
948549,Love Lies Bleeding,en,2024-03-07,10000000,12768921.0,104.0,96.349,6.5,543.0,Crime,Romance,Thriller,Film4 Productions,Escape Plan,A24,United Kingdom,948549,Kristen Stewart,Katy O'Brian,Dave Franco,2768921.0,0.2768921
319,True Romance,en,1993-09-09,12500000,12600000.0,118.0,49.68,7.54,2681.0,Action,Crime,Romance,Morgan Creek Entertainment,Davis Films,August Entertainment,France,319,Gary Oldman,Brad Pitt,Samuel L. Jackson,100000.0,0.008
146233,Prisoners,en,2013-09-19,46000000,122126687.0,153.0,75.975,8.1,11673.0,Drama,Thriller,Crime,Alcon Entertainment,8:38 Productions,Madhouse Entertainment,United States of America,146233,Hugh Jackman,Jake Gyllenhaal,Dylan Minnette,76126687.0,1.6549279782608695
41513,The Smurfs,en,2011-07-29,110000000,563749323.0,103.0,63.368,5.769,3710.0,Animation,Family,Adventure,Columbia Pictures,Sony Pictures Animation,Kerner Entertainment Company,United States of America,41513,Sofía Vergara,Skai Jackson,Frank Welker,453749323.0,4.124993845454545
496450,"Miraculous: Ladybug & Cat Noir, The Movie",fr,2023-07-05,86000000,40208268.0,107.0,175.316,7.7,849.0,Animation,Fantasy,Action,The Awakening Production,SND,Fantawild,China,496450,Benjamin Bollen,Annouck Hautbois,Fanny Bloc,-45791732.0,-0.532462
6947,The Village,en,2004-07-30,60000000,256700000.0,108.0,46.362,6.5,4136.0,Drama,Mystery,Thriller,Touchstone Pictures,Blinding Edge Pictures,Scott Rudin Productions,United States of America,6947,Bryce Dallas Howard,Joaquin Phoenix,Sigourney Weaver,196700000.0,3.2783333333333333
272,Batman Begins,en,2005-06-10,150000000,374218673.0,140.0,99.208,7.7,20834.0,Action,Crime,Drama,Warner Bros. Pictures,DC,Syncopy,United Kingdom,272,Gary Oldman,Liam Neeson,Morgan Freeman,224218673.0,1.4947911533333333
559907,The Green Knight,en,2021-07-29,15000000,18887953.0,130.0,23.289,6.6,1858.0,Adventure,Drama,Fantasy,A24,Bron Studios,Sailor Bear,Canada,559907,Barry Keoghan,Alicia Vikander,Dev Patel,3887953.0,0.2591968666666667
425,Ice Age,en,2002-03-10,59000000,383257136.0,81.0,97.303,7.363,13169.0,Animation,Comedy,Family,20th Century Fox Animation,Blue Sky Studios,20th Century Fox,United States of America,425,Jack Black,Alan Tudyk,Stephen Root,324257136.0,5.495883661016949
631842,Knock at the Cabin,en,2023-02-01,20000000,54700000.0,100.0,41.562,6.29,2592.0,Thriller,Mystery,Horror,Blinding Edge Pictures,FilmNation Entertainment,Wishmore,United States of America,631842,Dave Bautista,Rupert Grint,Jonathan Groff,34700000.0,1.735
10166,The Witches,en,1990-05-25,11000000,15400000.0,91.0,39.788,6.93,1233.0,Fantasy,Family,Horror,Lorimar Film Entertainment,The Jim Henson Company,Warner Bros. Pictures,United Kingdom,10166,Brenda Blethyn,Rowan Atkinson,Anjelica Huston,4400000.0,0.4
419430,Get Out,en,2017-02-24,4500000,255407969.0,104.0,127.568,7.62,17279.0,Mystery,Thriller,Horror,Monkeypaw Productions,Blumhouse Productions,QC Entertainment,United States of America,419430,Keegan-Michael Key,Stephen Root,Betty Gabriel,250907969.0,55.757326444444445
24021,The Twilight Saga: Eclipse,en,2010-06-23,68000000,698491347.0,124.0,97.78,6.2,8683.0,Adventure,Fantasy,Drama,Summit Entertainment,Temple Hill Entertainment,Imprint Entertainment,United States of America,24021,Anna Kendrick,Kristen Stewart,Robert Pattinson,630491347.0,9.271931573529411
268,Batman,en,1989-06-21,35000000,411348924.0,126.0,58.626,7.234,7774.0,Fantasy,Action,Crime,Warner Bros. Pictures,Polygram Pictures,Guber/Peters Company,United States of America,268,Michael Keaton,Kim Basinger,Jack Nicholson,376348924.0,10.7528264
8869,Eight Legged Freaks,en,2002-07-17,30000000,45900000.0,99.0,38.872,5.785,1215.0,Action,Comedy,Horror,Centropolis Entertainment,Village Roadshow Pictures,NPV Entertainment,Australia,8869,Scarlett Johansson,Matt Czuchry,David Arquette,15900000.0,0.53
602223,The Forever Purge,en,2021-06-30,18000000,76994245.0,103.0,58.304,6.9,2475.0,Horror,Action,Thriller,Blumhouse Productions,Platinum Dunes,Universal Pictures,China,602223,Will Patton,Zahn McClarnon,Ana de la Reguera,58994245.0,3.2774580555555555
516486,Greyhound,en,2020-07-09,50300000,0.0,92.0,58.741,7.4,2857.0,War,Action,Drama,Playtone,Bron Studios,FilmNation Entertainment,Canada,516486,Tom Hanks,Manuel Garcia-Rulfo,Stephen Graham,-50300000.0,-1.0
59421,Bedevilled,ko,2010-08-19,700000,0.0,115.0,20.578,7.2,403.0,Thriller,Crime,Drama,Filma Pictures,Tori Pictures,Sponge,South Korea,59421,Hwang Geum-hee,Seo Young-hee,Bae Sung-woo,-700000.0,-1.0
81870,Flying Swords of Dragon Gate,zh,2011-12-15,35000000,127709.0,125.0,22.637,6.3,204.0,Action,Adventure,Drama,Beijing Liangzi Group,Shineshow,Film Workshop,China,81870,Jet Li,Zhang Xinyu,Gordon Liu Chia-hui,-34872291.0,-0.9963511714285714
1265,Bridge to Terabithia,en,2007-02-15,60000000,137587063.0,96.0,79.88,7.3,4748.0,Adventure,Drama,Family,Lauren Levine Productions Inc.,Walden Media,Hal Lieberman Company,United States of America,1265,Zooey Deschanel,Bailee Madison,AnnaSophia Robb,77587063.0,1.2931177166666667
9477,King Arthur,en,2004-07-07,120000000,203600000.0,126.0,65.524,6.3,2667.0,Adventure,War,History,Jerry Bruckheimer Films,World 2000 Entertainment,Touchstone Pictures,Ireland,9477,Keira Knightley,Mads Mikkelsen,Ioan Gruffudd,83600000.0,0.6966666666666667
293660,Deadpool,en,2016-02-09,58000000,782837347.0,108.0,154.989,7.623,30882.0,Action,Adventure,Comedy,20th Century Fox,The Donners' Company,Genre Films,United States of America,293660,Ryan Reynolds,Morena Baccarin,Ed Skrein,724837347.0,12.497195637931034
10996,Stuart Little 2,en,2002-07-19,120000000,170000000.0,78.0,37.276,5.764,2383.0,Family,Adventure,Animation,Columbia Pictures,Red Wagon Entertainment,Franklin/Waterman Productions,United States of America,10996,Rachael Harris,Melanie Griffith,Hugh Laurie,50000000.0,0.4166666666666667
10877,Exit Wounds,en,2001-03-16,33000000,79958599.0,101.0,39.617,5.7,473.0,Action,Crime,Thriller,Village Roadshow Pictures,NPV Entertainment,Warner Bros. Pictures,Canada,10877,Eva Mendes,Steven Seagal,Michael Jai White,46958599.0,1.4229878484848484
581528,"The Gangster, the Cop, the Devil",ko,2019-05-15,6500000,25775371.0,110.0,87.752,7.796,1126.0,Crime,Action,Thriller,Acemaker Movieworks,BA Entertainment,Kiwi Media Group,South Korea,581528,Ma Dong-seok,Yoo Jae-myung,Kim Gyu-ri,19275371.0,2.9654416923076923
17835,Threads,en,1984-09-23,420000,0.0,117.0,23.759,7.7,305.0,War,Drama,Science Fiction,Western-World Television Inc.,BBC,Nine Network Australia,Australia,17835,Rita May,Patrick Allen,Ed Bishop,-420000.0,-1.0
97020,RoboCop,en,2014-01-30,120000000,242688965.0,118.0,60.489,5.873,5437.0,Science Fiction,Action,Crime,Metro-Goldwyn-Mayer,Columbia Pictures,Strike Entertainment,United States of America,97020,Gary Oldman,Michael Keaton,Samuel L. Jackson,122688965.0,1.0224080416666668
555604,Guillermo del Toro's Pinocchio,en,2022-11-09,35000000,0.0,117.0,38.83,8.091,2878.0,Animation,Fantasy,Drama,The Jim Henson Company,ShadowMachine,Double Dare You,United States of America,555604,Finn Wolfhard,Cate Blanchett,Ewan McGregor,-35000000.0,-1.0
13460,Doomsday,en,2008-03-14,30000000,22472631.0,108.0,47.487,6.0,1273.0,Action,Thriller,Science Fiction,Rogue Pictures,Intrepid Pictures,Crystal Sky Pictures,Germany,13460,Rhona Mitra,MyAnna Buring,Malcolm McDowell,-7527369.0,-0.2509123
136795,The Heat,en,2013-06-27,43000000,158674180.0,117.0,45.804,6.6,3887.0,Action,Comedy,Crime,Chernin Entertainment,TSG Entertainment,Ingenious Media,United Kingdom,136795,Sandra Bullock,Michael Rapaport,Marlon Wayans,115674180.0,2.6900972093023254
399035,The Commuter,en,2018-01-11,30000000,119942387.0,104.0,41.086,6.363,4333.0,Action,Thriller,Mystery,StudioCanal,TF1 Films Production,The Picture Company,Canada,399035,Liam Neeson,Florence Pugh,Vera Farmiga,89942387.0,2.9980795666666666
4327,Charlie's Angels,en,2000-11-02,92000000,264100000.0,98.0,48.814,5.841,4115.0,Action,Adventure,Comedy,Columbia Pictures,Tall Trees Productions,Flower Films,United States of America,4327,Bill Murray,Lucy Liu,Tim Curry,172100000.0,1.8706521739130435
71668,Piranha 3DD,en,2012-05-11,5000000,8493728.0,83.0,42.001,4.331,1036.0,Horror,Thriller,Comedy,Dimension Films,Mark Canton Productions,Intellectual Properties Worldwide,United States of America,71668,Christopher Lloyd,Ving Rhames,Gary Busey,3493728.0,0.6987456
433808,The Ritual,en,2017-10-11,1000000,1786396.0,94.0,40.939,6.2,2953.0,Horror,Thriller,Mystery,Entertainment One,The Imaginarium,Sierra/Affinity,Canada,433808,Rafe Spall,Robert James-Collier,Sam Troughton,786396.0,0.786396
2289,Cold Mountain,en,2003-12-24,79000000,173013509.0,154.0,41.131,6.924,1746.0,Drama,War,History,Miramax,Mirage Enterprises,Castel Film,United States of America,2289,Nicole Kidman,Cillian Murphy,Charlie Hunnam,94013509.0,1.190044417721519
332210,Storks,en,2016-09-22,70000000,182379278.0,87.0,47.657,6.658,2312.0,Adventure,Animation,Comedy,RatPac Entertainment,Warner Bros. Pictures Animation,Warner Bros. Pictures,United States of America,332210,Jennifer Aniston,Keegan-Michael Key,Andy Samberg,112379278.0,1.6054182571428572
11022,Narc,en,2002-01-14,6500000,12633747.0,105.0,13.991,6.7,509.0,Crime,Drama,Mystery,Splendid Film,Julius R. Nasso Productions,Tiara Blu Films,Canada,11022,Jason Patric,Ray Liotta,Chi McBride,6133747.0,0.9436533846153846
960876,Dunki,hi,2023-12-21,239000000,501000000.0,159.0,22.915,6.3,71.0,Adventure,Comedy,Drama,Red Chillies Entertainment,Rajkumar Hirani Films,Jio Studios,India,960876,Shah Rukh Khan,Vicky Kaushal,Taapsee Pannu,262000000.0,1.096234309623431
155,The Dark Knight,en,2008-07-16,185000000,1004558444.0,152.0,160.102,8.515,32761.0,Drama,Action,Crime,DC,Legendary Pictures,Syncopy,United Kingdom,155,Gary Oldman,Morgan Freeman,Cillian Murphy,819558444.0,4.430045643243243
587792,Palm Springs,en,2020-07-10,5000000,164000.0,90.0,48.989,7.331,3055.0,Comedy,Romance,Science Fiction,Limelight,The Lonely Island,Sun Entertainment Culture Los Angeles,United States of America,587792,Cristin Milioti,J.K. Simmons,Camila Mendes,-4836000.0,-0.9672
11323,The Informant!,en,2009-09-18,22000000,41771168.0,108.0,18.399,6.1,863.0,Drama,Comedy,Crime,Jaffe / Braunstein Enterprise,Participant,Groundswell Productions,United States of America,11323,Matt Damon,Clancy Brown,Frank Welker,19771168.0,0.8986894545454546
353491,The Dark Tower,en,2017-08-03,60000000,113231078.0,95.0,48.429,5.7,5040.0,Fantasy,Action,Science Fiction,Columbia Pictures,MRC,Imagine Entertainment,United States of America,353491,Katheryn Winnick,Idris Elba,Matthew McConaughey,53231078.0,0.8871846333333333
216015,Fifty Shades of Grey,en,2015-02-11,40000000,569651467.0,125.0,197.952,5.884,11687.0,Drama,Romance,Thriller,Universal Pictures,Focus Features,Michael De Luca Productions,United States of America,216015,Dakota Johnson,Jamie Dornan,Bruce Dawson,529651467.0,13.241286675
629542,The Bad Guys,en,2022-03-17,80000000,250162278.0,100.0,67.185,7.6,2018.0,Family,Animation,Adventure,DreamWorks Animation,Scholastic Entertainment,dentsu,Japan,629542,Zazie Beetz,Anthony Ramos,Awkwafina,170162278.0,2.127028475
